,Unnamed: 0,Website,Connection Establishment Time,RTT,Initial Response,Latency,Page Load Time,Dependency Load Time,Page Size,IP,City,Country,WASM RTT,WASM Durations,WASM Sizes,Website Type
2836,3016,walmart.com,89.1396999359131,36.7231369018555,243.0,18.3615684509277,2490.0,472.0,183489.0,45.82.33.65,Vilnius,Lithuania,0,384,1342248,E-commerce Platforms
2837,3017,espn.com,97.5852012634277,37.2333526611328,416.0,18.6166763305664,6611.0,2838.0,1278270.0,45.82.33.65,Vilnius,Lithuania,0,2588,12088474,Other
2838,3018,linkedin.com,146.069049835205,43.3251857757568,257.0,21.6625928878784,1092.0,589.0,145328.0,45.82.33.65,Vilnius,Lithuania,0,540,3132834,Social Media Sites
2843,3023,gsmarena.com,135.340213775635,36.1461639404297,62.0,18.0730819702148,1379.0,874.0,64256.0,45.82.33.65,Vilnius,Lithuania,0,454,1510139,Other
2856,3036,thefreedictionary.com,451.965808868408,54.6889305114746,177.0,27.3444652557373,5530.0,1086.0,192182.0,45.82.33.65,Vilnius,Lithuania,0,8884,11313678,Educational Websites
2859,3039,livescore.com,131.33692741394,38.8190746307373,60.0,19.4095373153687,1698.0,718.0,221691.0,45.82.33.65,Vilnius,Lithuania,0,489,1056096,Other
2860,3040,ebay.com,454.978466033936,36.5035533905029,366.0,18.2517766952515,2156.0,1125.0,314116.0,45.82.33.65,Vilnius,Lithuania,0,131,341434,E-commerce Platforms
2861,3041,pornhub.com,140.69390296936,36.3094806671143,350.0,18.1547403335571,3218.0,1267.0,672077.0,45.82.33.65,Vilnius,Lithuania,0,1839,5681846,Other
2865,3046,steampowered.com,143.169403076172,41.085958480835,71.0,20.5429792404175,1480.0,959.0,508688.0,45.82.33.65,Vilnius,Lithuania,0,318,11154,Other
2876,3057,speedtest.net,176.868200302124,36.992073059082,198.0,18.496036529541,2057.0,788.0,153512.0,45.82.33.65,Vilnius,Lithuania,0,1084,2107865,Other
2880,3061,vocabulary.com,85.6385231018066,38.0690097808838,549.0,19.0345048904419,2545.0,1987.0,44538.0,45.82.33.65,Vilnius,Lithuania,0,1884,5978904,Other
2885,3067,booking.com,109.513521194458,37.3525619506836,346.0,18.6762809753418,1606.0,1446.0,567999.0,45.82.33.65,Vilnius,Lithuania,0,262,305220,Other
2886,3068,xhamster.com,88.5939598083496,37.3103618621826,441.0,18.6551809310913,3101.0,1814.0,328000.0,45.82.33.65,Vilnius,Lithuania,0,1592,4499591,Other
2900,3084,wellsfargo.com,96.238374710083,46.3943481445313,40.0,23.1971740722656,1575.0,890.0,131764.0,45.82.33.65,Vilnius,Lithuania,0,905,2369161,Other
2907,3091,akc.org,196.729421615601,37.3499393463135,56.0,18.6749696731567,8011.0,480.0,600761.0,45.82.33.65,Vilnius,Lithuania,0,34500,47416948,Other
2921,3107,yelp.com,63.9979839324951,40.6785011291504,955.0,20.3392505645752,2510.0,2279.0,110623.0,194.110.85.37,Cruchten,Luxembourg,0,1440,369156,Other
2926,3112,cambridge.org,59.9274635314941,18.8024044036865,164.0,9.40120220184326,1216.0,803.0,285845.0,194.110.85.37,Cruchten,Luxembourg,0,118,293293,Educational Websites
2931,3117,espn.com,50.3072738647461,18.6853408813477,337.0,9.34267044067383,2762.0,2180.0,1102597.0,194.110.85.37,Cruchten,Luxembourg,0,253,1342251,Other
2937,3123,gsmarena.com,82.0810794830322,20.6396579742432,34.0,10.3198289871216,3102.0,1033.0,71381.0,194.110.85.37,Cruchten,Luxembourg,0,2408,2566235,Other
2938,3124,mayoclinic.org,434.208154678345,66.4079189300537,201.0,33.2039594650269,7999.0,1635.0,557843.0,194.110.85.37,Cruchten,Luxembourg,0,5069,10824854,Health and Medical Websites
2953,3139,livescore.com,58.7167739868164,18.2697772979736,28.0,9.13488864898682,2482.0,535.0,257773.0,194.110.85.37,Cruchten,Luxembourg,0,2018,2400273,Other
2964,3151,cnbc.com,296.328067779541,19.6640491485596,124.0,9.83202457427979,913.0,518.0,2312380.0,194.110.85.37,Cruchten,Luxembourg,0,220,305220,News Websites
2967,3154,flashscore.com,54.983377456665,18.1536674499512,54.0,9.07683372497559,1922.0,1412.0,442437.0,194.110.85.37,Cruchten,Luxembourg,0,2260,2121171,Other
2972,3159,unsplash.com,109.544515609741,20.7071304321289,29.0,10.3535652160645,1911.0,1778.0,574717.0,194.110.85.37,Cruchten,Luxembourg,0,519,1513893,Other
2979,3167,booking.com,118.571996688843,41.1555767059326,287.0,20.5777883529663,1400.0,1290.0,568552.0,194.110.85.37,Cruchten,Luxembourg,0,260,305220,Other
2980,3168,xhamster.com,45.3684329986572,17.9538726806641,294.0,8.97693634033203,4183.0,1450.0,339428.0,194.110.85.37,Cruchten,Luxembourg,0,6224,6019730,Other
2991,3180,hotels.com,240.611791610718,50.0900745391846,675.0,25.0450372695923,3288.0,2690.0,907082.0,194.110.85.37,Cruchten,Luxembourg,0,70,27693,Other
2995,3185,expedia.com,74.535608291626,24.7049331665039,1730.0,12.352466583252,7749.0,2904.0,1488456.0,194.110.85.37,Cruchten,Luxembourg,0,12736,22945775,Other
3000,3190,nintendo.com,546.633958816528,56.6682815551758,42.0,28.3341407775879,1602.0,884.0,768578.0,194.110.85.37,Cruchten,Luxembourg,0,762,395877,Gaming Websites
3001,3191,akc.org,76.8017768859863,19.4575786590576,69.0,9.72878932952881,7752.0,375.0,600762.0,194.110.85.37,Cruchten,Luxembourg,0,42378,41250826,Other
3020,3212,cambridge.org,545.695066452026,174.551010131836,587.0,87.275505065918,5778.0,2956.0,285856.0,202.73.12.98,Kuala Lumpur,Malaysia,0,2256,586586,Educational Websites
3034,3226,timeanddate.com,784.914255142212,202.574253082275,444.0,101.287126541138,32733.0,2563.0,68100.0,202.73.12.98,Kuala Lumpur,Malaysia,0,76572,16842025,Other
3053,3246,steampowered.com,403.564214706421,163.666963577271,193.0,81.8334817886353,5173.0,2653.0,501492.0,202.73.12.98,Kuala Lumpur,Malaysia,0,1450,1510139,Other
3100,3298,www2.hm.com,805.032730102539,160.01033782959,444.0,80.0051689147949,8353.0,5092.0,1288684.0,202.73.12.98,Kuala Lumpur,Malaysia,0,1204,305220,Other
3114,3312,cambridge.org,496.081352233887,159.997701644897,518.0,79.9988508224487,5443.0,3495.0,285853.0,185.153.177.14,Mexico City,Mexico,0,1762,586586,Educational Websites
3144,3342,ytmp3.cc,1150.21371841431,161.666631698608,417.0,80.8333158493042,5393.0,2963.0,165059.0,185.153.177.14,Mexico City,Mexico,0,16082,14099198,Other
3155,3354,flashscore.com,393.193960189819,161.504030227661,234.0,80.7520151138306,3058.0,2116.0,298162.0,185.153.177.14,Mexico City,Mexico,0,1286,768113,Other
3168,3368,xhamster.com,384.59038734436,177.302598953247,850.0,88.6512994766235,12078.0,4879.0,338763.0,185.153.177.14,Mexico City,Mexico,0,2631,1540697,Other
3203,3407,yelp.com,185.707330703735,51.3906478881836,648.0,25.6953239440918,1889.0,1817.0,108576.0,178.175.141.212,Chisinau,Moldova,0,2248,8081027,Other
3208,3412,cambridge.org,198.812961578369,51.5851974487305,239.0,25.7925987243652,2017.0,1227.0,286058.0,178.175.141.212,Chisinau,Moldova,0,596,586586,Educational Websites
3209,3413,britannica.com,545.274972915649,55.3948879241943,287.0,27.6974439620972,18270.0,1065.0,163691.0,178.175.141.212,Chisinau,Moldova,0,8900,14496300,Educational Websites
3213,3417,espn.com,148.517370223999,53.3957481384277,470.0,26.6978740692139,11703.0,3110.0,1672180.0,178.175.141.212,Chisinau,Moldova,0,5636,17785933,Other
3214,3418,linkedin.com,292.154312133789,52.3941516876221,295.0,26.197075843811,1345.0,633.0,142425.0,178.175.141.212,Chisinau,Moldova,0,673,3132834,Social Media Sites
3220,3424,mayoclinic.org,635.978221893311,51.5453815460205,274.0,25.7726907730103,6685.0,1277.0,557852.0,178.175.141.212,Chisinau,Moldova,0,2394,8023117,Health and Medical Websites
3223,3427,webmd.com,555.842399597168,52.7217388153076,249.0,26.3608694076538,33146.0,2151.0,301503.0,178.175.141.212,Chisinau,Moldova,0,17237,21652138,Health and Medical Websites
3237,3441,pornhub.com,224.284887313843,51.3296127319336,303.0,25.6648063659668,7539.0,1299.0,678512.0,178.175.141.212,Chisinau,Moldova,0,3434,8073923,Other
3238,3442,ytmp3.cc,720.038652420044,53.1468391418457,257.0,26.5734195709229,3707.0,1753.0,164963.0,178.175.141.212,Chisinau,Moldova,0,2027,5872745,Other
3240,3445,tiktok.com,143.347978591919,62.3071193695068,1190.0,31.1535596847534,3602.0,2902.0,746940.0,178.175.141.212,Chisinau,Moldova,0,344,225117,Other
3244,3449,nordstrom.com,151.113271713257,51.7005920410156,296.0,25.8502960205078,852.0,852.0,210195.0,178.175.141.212,Chisinau,Moldova,0,251,212941,E-commerce Platforms
3246,3451,cnbc.com,466.229200363159,51.3625144958496,317.0,25.6812572479248,1684.0,780.0,2330162.0,178.175.141.212,Chisinau,Moldova,0,160,47939,News Websites
3248,3453,roblox.com,361.852884292603,59.4017505645752,244.0,29.7008752822876,2296.0,1917.0,96953.0,178.175.141.212,Chisinau,Moldova,0,430,187846,Gaming Websites
3254,3459,unsplash.com,216.356992721558,51.7094135284424,70.0,25.8547067642212,3346.0,1251.0,388425.0,178.175.141.212,Chisinau,Moldova,0,669,1510139,Other
3257,3462,mcdonalds.com,358.03747177124,51.5761375427246,90.0,25.7880687713623,2900.0,1443.0,265424.0,178.175.141.212,Chisinau,Moldova,0,790,3132877,Other
3261,3467,booking.com,459.743499755859,57.9535961151123,590.0,28.9767980575562,3770.0,2200.0,645969.0,178.175.141.212,Chisinau,Moldova,0,2034,2852467,Other
3262,3468,xhamster.com,113.02661895752,53.7323951721191,674.0,26.8661975860596,4968.0,1956.0,328634.0,178.175.141.212,Chisinau,Moldova,0,4870,4499591,Other
3276,3484,wellsfargo.com,181.95652961731,63.4005069732666,76.0,31.7002534866333,3442.0,1204.0,132066.0,178.175.141.212,Chisinau,Moldova,0,868,2369161,Other
3296,3506,pinterest.com,60.0485801696777,25.4275798797607,217.0,12.7137899398804,728.0,720.0,260939.0,178.239.173.169,Amsterdam,Netherlands,0,274,657028,Social Media Sites
3297,3507,yelp.com,60.694694519043,48.2537746429443,546.0,24.1268873214722,1811.0,1806.0,130111.0,178.239.173.169,Amsterdam,Netherlands,0,154,305220,Other
3302,3512,cambridge.org,81.9230079650879,24.6760845184326,91.0,12.3380422592163,1183.0,742.0,285845.0,178.239.173.169,Amsterdam,Netherlands,0,344,586586,Educational Websites
3307,3517,espn.com,73.7276077270508,25.2888202667236,589.0,12.6444101333618,5370.0,2288.0,522582.0,178.239.173.169,Amsterdam,Netherlands,0,1749,8955740,Other
3308,3518,linkedin.com,103.803873062134,25.5763530731201,259.0,12.7881765365601,705.0,446.0,133476.0,178.239.173.169,Amsterdam,Netherlands,0,222,60149,Social Media Sites
3313,3523,gsmarena.com,84.1984748840332,26.5014171600342,48.0,13.2507085800171,1387.0,694.0,64369.0,178.239.173.169,Amsterdam,Netherlands,0,849,2566235,Other
3329,3539,livescore.com,57.3601722717285,25.193452835083,30.0,12.5967264175415,1405.0,520.0,260159.0,178.239.173.169,Amsterdam,Netherlands,0,1136,2398347,Other
3334,3545,tiktok.com,58.9890480041504,25.578498840332,1259.0,12.789249420166,2371.0,2020.0,708786.0,178.239.173.169,Amsterdam,Netherlands,0,177,1049746,Other
3343,3554,flashscore.com,55.9015274047852,25.8615016937256,34.0,12.9307508468628,885.0,751.0,298162.0,178.239.173.169,Amsterdam,Netherlands,0,918,1658278,Other
3370,3584,wellsfargo.com,79.9055099487305,27.961254119873,28.0,13.9806270599365,2846.0,1300.0,132076.0,178.239.173.169,Amsterdam,Netherlands,0,415,23629,Other
3387,3603,imdb.com,1510.2117061615,281.124830245972,2016.0,140.562415122986,23025.0,6114.0,711469.0,116.90.74.94,Auckland,New_Zealand,0,11838,402124,Entertainment Websites
3391,3607,yelp.com,621.642827987671,344.177722930908,943.0,172.088861465454,4902.0,4897.0,109049.0,116.90.74.94,Auckland,New_Zealand,0,6392,2107865,Other
3396,3612,cambridge.org,899.895906448364,286.499738693237,1045.0,143.249869346619,8197.0,4692.0,285853.0,116.90.74.94,Auckland,New_Zealand,0,3922,586586,Educational Websites
3489,3711,yahoo.com,425.29034614563,46.1392402648926,248.0,23.0696201324463,2848.0,1152.0,1059006.0,185.225.28.199,Skopje,North_Macedonia,0,3090,4565876,Other
3490,3712,cambridge.org,161.180257797241,47.025203704834,193.0,23.512601852417,1808.0,973.0,286060.0,185.225.28.199,Skopje,North_Macedonia,0,546,586586,Educational Websites
3495,3717,espn.com,123.279094696045,47.4693775177002,417.0,23.7346887588501,13209.0,3218.0,2168803.0,185.225.28.199,Skopje,North_Macedonia,0,3030,13280034,Other
3501,3723,gsmarena.com,175.653219223022,47.1043586730957,73.0,23.5521793365479,1871.0,1315.0,64185.0,185.225.28.199,Skopje,North_Macedonia,0,513,1510139,Other
3502,3724,mayoclinic.org,575.025320053101,49.7071743011475,353.0,24.8535871505737,6246.0,1310.0,557852.0,185.225.28.199,Skopje,North_Macedonia,0,1811,8024984,Health and Medical Websites
3519,3741,pornhub.com,159.668207168579,47.8653907775879,236.0,23.9326953887939,3434.0,1366.0,672171.0,185.225.28.199,Skopje,North_Macedonia,0,1059,4642928,Other
3523,3746,steampowered.com,162.490606307983,46.1995601654053,60.0,23.0997800827026,3148.0,1729.0,492604.0,185.225.28.199,Skopje,North_Macedonia,0,441,1510139,Other
3531,3754,flashscore.com,123.353242874146,46.933650970459,85.0,23.4668254852295,1179.0,914.0,298135.0,185.225.28.199,Skopje,North_Macedonia,0,328,292506,Other
3539,3762,mcdonalds.com,340.508699417114,46.8592643737793,110.0,23.4296321868896,2318.0,1395.0,265422.0,185.225.28.199,Skopje,North_Macedonia,0,672,3132877,Other
3544,3768,xhamster.com,124.112606048584,45.950174331665,374.0,22.9750871658325,3600.0,2192.0,327041.0,185.225.28.199,Skopje,North_Macedonia,0,556,1510139,Other
3547,3772,spanishdict.com,337.590456008911,46.5273857116699,205.0,23.263692855835,29660.0,438.0,283509.0,185.225.28.199,Skopje,North_Macedonia,0,8582,21468955,Other
3558,3784,wellsfargo.com,168.602466583252,51.2101650238037,63.0,25.6050825119019,2364.0,1404.0,131994.0,185.225.28.199,Skopje,North_Macedonia,0,560,2369161,Other
3563,3789,nba.com,468.476295471191,46.4901924133301,664.0,23.245096206665,3591.0,1567.0,576748.0,185.225.28.199,Skopje,North_Macedonia,0,430,135256,Other
3579,3807,yelp.com,132.886171340942,47.0128059387207,1719.0,23.5064029693604,3533.0,3439.0,131994.0,45.152.45.230,Warsaw,Poland,0,365,305220,Other
3580,3808,tripadvisor.com,1143.96595954895,133.754253387451,297.0,66.8771266937256,1804.0,912.0,392341.0,45.152.45.230,Warsaw,Poland,0,495,305220,Other
3589,3817,espn.com,85.7791900634766,40.9922599792481,181.0,20.496129989624,2849.0,2155.0,529377.0,45.152.45.230,Warsaw,Poland,0,1131,1469959,Other
3595,3823,gsmarena.com,132.865905761719,37.0080471038818,114.0,18.5040235519409,2400.0,1022.0,75083.0,45.152.45.230,Warsaw,Poland,0,451,1510139,Other
3650,3881,globo.com,555.587768554688,36.7934703826904,275.0,18.3967351913452,24361.0,6339.0,1043145.0,45.152.45.230,Warsaw,Poland,0,26669,24056893,Other
3671,3905,merriam-webster.com,184.782981872559,55.8757781982422,114.0,27.9378890991211,3238.0,708.0,267279.0,185.128.9.194,Lisbon,Portugal,0,2171,5841842,Educational Websites
3674,3908,tripadvisor.com,123.104333877563,66.1540031433106,255.0,33.0770015716553,1589.0,695.0,430170.0,185.128.9.194,Lisbon,Portugal,0,287,305220,Other
3678,3912,cambridge.org,186.017274856567,55.2165508270264,191.0,27.6082754135132,2127.0,1096.0,286056.0,185.128.9.194,Lisbon,Portugal,0,622,586586,Educational Websites
3683,3917,espn.com,187.033653259277,54.2652606964111,362.0,27.1326303482056,3931.0,3115.0,2054017.0,185.128.9.194,Lisbon,Portugal,0,844,2684502,Other
3689,3923,gsmarena.com,217.427968978882,65.1111602783203,113.0,32.5555801391602,2422.0,1277.0,71113.0,185.128.9.194,Lisbon,Portugal,0,1085,2566235,Other
3691,3925,cricbuzz.com,630.881547927856,55.2856922149658,980.0,27.6428461074829,16628.0,1365.0,143424.0,185.128.9.194,Lisbon,Portugal,0,29796,26493110,Other
3692,3926,timeanddate.com,320.920467376709,55.0718307495117,120.0,27.5359153747559,1470.0,601.0,65784.0,185.128.9.194,Lisbon,Portugal,0,600,1056096,Other
3709,3944,nih.gov,565.604448318481,72.4925994873047,635.0,36.2462997436523,6860.0,3164.0,81118.0,185.128.9.194,Lisbon,Portugal,0,23979,12254541,Health and Medical Websites
3716,3951,cnbc.com,481.115579605103,57.0073127746582,169.0,28.5036563873291,1367.0,742.0,2328178.0,185.128.9.194,Lisbon,Portugal,0,194,47939,News Websites
3719,3954,flashscore.com,136.616945266724,55.5806159973145,92.0,27.7903079986572,1496.0,978.0,298162.0,185.128.9.194,Lisbon,Portugal,0,427,292506,Other
3722,3957,speedtest.net,178.619146347046,54.7800064086914,190.0,27.3900032043457,4522.0,873.0,153794.0,185.128.9.194,Lisbon,Portugal,0,4879,11950781,Other
3727,3962,mcdonalds.com,315.754175186157,55.1931858062744,237.0,27.5965929031372,2596.0,1573.0,265421.0,185.128.9.194,Lisbon,Portugal,0,801,3132877,Other
3731,3967,booking.com,315.329551696777,60.4610443115234,491.0,30.2305221557617,2725.0,2583.0,578627.0,185.128.9.194,Lisbon,Portugal,0,433,305220,Other
3735,3972,spanishdict.com,320.525169372559,54.7974109649658,216.0,27.3987054824829,2721.0,476.0,268946.0,185.128.9.194,Lisbon,Portugal,0,1620,1347671,Other
3765,4005,merriam-webster.com,81.6512107849121,36.7305278778076,169.0,18.3652639389038,3621.0,634.0,267543.0,185.225.235.179,Bucharest,Romania,0,1149,1511907,Educational Websites
3767,4007,yelp.com,602.697610855103,97.3296165466309,1105.0,48.6648082733154,9564.0,9431.0,111240.0,185.225.235.179,Bucharest,Romania,0,1384,305220,Other
3772,4012,cambridge.org,431.183099746704,41.6610240936279,194.0,20.830512046814,7207.0,1547.0,285853.0,185.225.235.179,Bucharest,Romania,0,724,586586,Educational Websites
3777,4017,espn.com,104.624509811401,36.4634990692139,476.0,18.2317495346069,7741.0,3049.0,2211079.0,185.225.235.179,Bucharest,Romania,0,3227,6133660,Other
3784,4024,mayoclinic.org,543.63751411438,39.9949550628662,209.0,19.9974775314331,9431.0,1247.0,557851.0,185.225.235.179,Bucharest,Romania,0,2165,8023117,Health and Medical Websites
3786,4026,timeanddate.com,321.152925491333,38.0382537841797,124.0,19.0191268920898,1970.0,668.0,68182.0,185.225.235.179,Bucharest,Romania,0,1339,1056096,Other
3793,4033,healthline.com,87.8734588623047,36.9315147399902,327.0,18.4657573699951,1913.0,1038.0,187709.0,185.225.235.179,Bucharest,Romania,0,441,474071,Health and Medical Websites
3799,4039,livescore.com,135.034561157227,37.1894836425781,67.0,18.5947418212891,6837.0,856.0,387730.0,185.225.235.179,Bucharest,Romania,0,397,598513,Other
3802,4042,ytmp3.cc,661.208391189575,37.1606349945068,227.0,18.5803174972534,5441.0,3380.0,164963.0,185.225.235.179,Bucharest,Romania,0,714,2989452,Other
3810,4051,cnbc.com,402.659177780151,43.2343482971191,285.0,21.6171741485596,1377.0,786.0,2328871.0,185.225.235.179,Bucharest,Romania,0,100,47939,News Websites
3813,4054,flashscore.com,135.54859161377,36.6504192352295,83.0,18.3252096176147,10744.0,10587.0,299359.0,185.225.235.179,Bucharest,Romania,0,980,608409,Other
3816,4057,speedtest.net,253.341197967529,43.3626174926758,215.0,21.6813087463379,2214.0,1046.0,195263.0,185.225.235.179,Bucharest,Romania,0,1077,3157610,Other
3820,4061,vocabulary.com,173.74324798584,62.4029636383057,568.0,31.2014818191528,3169.0,2278.0,45283.0,185.225.235.179,Bucharest,Romania,0,396,1494726,Other
3825,4067,booking.com,80.8084011077881,42.5231456756592,362.0,21.2615728378296,1741.0,1584.0,581082.0,185.225.235.179,Bucharest,Romania,0,292,305220,Other
3826,4068,xhamster.com,81.7806720733643,37.5156402587891,403.0,18.7578201293945,3608.0,1937.0,336113.0,185.225.235.179,Bucharest,Romania,0,496,1510139,Other
3847,4091,akc.org,234.177589416504,36.2813472747803,83.0,18.1406736373901,11143.0,600.0,600424.0,185.225.235.179,Bucharest,Romania,0,13989,27342351,Other
3866,4112,cambridge.org,230.683326721191,46.1618900299072,129.0,23.0809450149536,2080.0,1144.0,286056.0,155.133.70.54,Belgrade,Serbia,0,241,293293,Educational Websites
3877,4123,gsmarena.com,144.098520278931,38.6254787445068,61.0,19.3127393722534,2144.0,944.0,64734.0,155.133.70.54,Belgrade,Serbia,0,384,768113,Other
3879,4125,cricbuzz.com,423.206806182861,38.8948917388916,294.0,19.4474458694458,6269.0,499.0,140984.0,155.133.70.54,Belgrade,Serbia,0,12125,18600531,Other
3880,4126,timeanddate.com,306.867837905884,48.5219955444336,95.0,24.2609977722168,17822.0,615.0,69765.0,155.133.70.54,Belgrade,Serbia,0,2069,3766839,Other
3893,4139,livescore.com,168.09344291687,95.3624248504639,79.0,47.6812124252319,2435.0,979.0,252727.0,155.133.70.54,Belgrade,Serbia,0,2153,2398347,Other
3894,4140,ebay.com,395.215749740601,42.8929328918457,389.0,21.4464664459229,2170.0,1215.0,311678.0,155.133.70.54,Belgrade,Serbia,0,152,341434,E-commerce Platforms
3899,4146,steampowered.com,123.313188552856,39.3056869506836,63.0,19.6528434753418,2254.0,1001.0,501348.0,155.133.70.54,Belgrade,Serbia,0,790,1510139,Other
3907,4154,flashscore.com,149.41143989563,38.5174751281738,86.0,19.2587375640869,1414.0,1107.0,298162.0,155.133.70.54,Belgrade,Serbia,0,1183,1365839,Other
3916,4163,deepl.com,225.488901138306,42.8903102874756,203.0,21.4451551437378,2630.0,1694.0,226212.0,155.133.70.54,Belgrade,Serbia,0,1344,144624,Other
3918,4166,forbes.com,248.619556427002,42.372465133667,70.0,21.1862325668335,16810.0,1286.0,928518.0,155.133.70.54,Belgrade,Serbia,0,40130,36637538,Financial Websites
3934,4184,wellsfargo.com,148.19598197937,40.7683849334717,83.0,20.3841924667358,3781.0,1847.0,131309.0,155.133.70.54,Belgrade,Serbia,0,575,2369161,Other
3960,4212,cambridge.org,633.868932723999,191.714286804199,586.0,95.8571434020996,5332.0,2875.0,286056.0,86.48.10.11,Singapore,Singapore,0,2112,586586,Educational Websites
3993,4246,steampowered.com,384.885787963867,188.36522102356,185.0,94.1826105117798,5472.0,3118.0,493271.0,86.48.10.11,Singapore,Singapore,0,1664,1510139,Other
4008,4261,vocabulary.com,391.204833984375,188.846111297607,1241.0,94.4230556488037,8045.0,4854.0,44883.0,86.48.10.11,Singapore,Singapore,0,12304,11973221,Other
4048,4306,pinterest.com,64.347505569458,25.503396987915,266.0,12.7516984939575,874.0,867.0,260476.0,155.133.64.102,Bratislava,Slovakia,0,122,36841,Social Media Sites
4049,4307,yelp.com,86.2946510314941,26.28493309021,908.0,13.142466545105,2986.0,2606.0,111697.0,155.133.64.102,Bratislava,Slovakia,0,198,305220,Other
4059,4317,espn.com,81.8216800689697,33.1201553344727,198.0,16.5600776672363,5265.0,2415.0,2165864.0,155.133.64.102,Bratislava,Slovakia,0,1366,7475911,Other
4060,4318,linkedin.com,85.8185291290283,24.4007110595703,306.0,12.2003555297852,795.0,569.0,145200.0,155.133.64.102,Bratislava,Slovakia,0,978,6265668,Social Media Sites
4065,4323,gsmarena.com,92.2286510467529,32.5977802276611,32.0,16.2988901138306,1373.0,825.0,66136.0,155.133.64.102,Bratislava,Slovakia,0,377,1510139,Other
4082,4340,ebay.com,370.151996612549,24.3096351623535,310.0,12.1548175811768,1855.0,984.0,313805.0,155.133.64.102,Bratislava,Slovakia,0,73,48818,E-commerce Platforms
4090,4349,nordstrom.com,97.6157188415527,27.0066261291504,214.0,13.5033130645752,634.0,633.0,212937.0,155.133.64.102,Bratislava,Slovakia,0,246,212941,E-commerce Platforms
4092,4351,cnbc.com,352.493762969971,24.6922969818115,254.0,12.3461484909058,1991.0,857.0,2327922.0,155.133.64.102,Bratislava,Slovakia,0,1818,1932005,News Websites
4095,4354,flashscore.com,98.7873077392578,23.9596366882324,56.0,11.9798183441162,10979.0,10849.0,299359.0,155.133.64.102,Bratislava,Slovakia,0,3398,1875249,Other
4102,4361,vocabulary.com,68.7010288238525,26.8235206604004,442.0,13.4117603302002,1936.0,1401.0,44538.0,155.133.64.102,Bratislava,Slovakia,0,3269,10463082,Other
4108,4368,xhamster.com,56.3130378723145,24.9524116516113,490.0,12.4762058258057,3582.0,1847.0,330899.0,155.133.64.102,Bratislava,Slovakia,0,347,1510139,Other
4111,4372,spanishdict.com,291.652679443359,49.4258403778076,470.0,24.7129201889038,1815.0,710.0,268968.0,155.133.64.102,Bratislava,Slovakia,0,1228,4364294,Other
4122,4384,wellsfargo.com,56.7383766174316,24.5304107666016,26.0,12.2652053833008,1889.0,845.0,132009.0,155.133.64.102,Bratislava,Slovakia,0,538,1510139,Other
